#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
23.0,Austria,5871234,,21825.0,,5802043.0,,47366.0,40.0,647559.0,2407.0,211273524.0,23302116.0,9066710.0,Europe,2.0,415.0,0.0,,,5224.0
24.0,Greece,5842655,,36066.0,,5780008.0,15393.0,26581.0,115.0,566333.0,3496.0,102228365.0,9909078.0,10316637.0,Europe,2.0,286.0,0.0,,,2577.0
25.0,Portugal,5566708,,26117.0,,5536772.0,107.0,3819.0,61.0,548954.0,2575.0,45948100.0,4531116.0,10140570.0,Europe,2.0,388.0,0.0,,,377.0
26.0,Ukraine,5382095,,111175.0,,5261929.0,425.0,8991.0,,124608.0,2574.0,32603805.0,754855.0,43192122.0,Europe,8.0,389.0,1.0,,,208.0
27.0,Chile,5151881,,64106.0,,5083875.0,,3900.0,83.0,267627.0,3330.0,48353881.0,2511864.0,19250195.0,South America,4.0,300.0,0.0,,,203.0
28.0,Malaysia,5041358,,36957.0,,4995079.0,,9322.0,8.0,151935.0,1114.0,67998122.0,2049305.0,33181072.0,Asia,7.0,898.0,0.0,,,281.0
29.0,Israel,4795630,,12256.0,,4781252.0,,2122.0,57.0,514222.0,1314.0,41373364.0,4436346.0,9326000.0,Asia,2.0,761.0,0.0,,,228.0
30.0,DPRK,4772813,,74.0,,4772739.0,,0.0,,183636.0,3.0,,,25990679.0,Asia,5.0,351225.0,,,,
31.0,Thailand,4727831,,33902.0,,4692636.0,,1293.0,,67465.0,484.0,17270775.0,246450.0,70078203.0,Asia,15.0,2067.0,4.0,,,18.0
32.0,Belgium,4708273,,33663.0,,4656366.0,367.0,18244.0,43.0,403511.0,2885.0,36665011.0,3142281.0,11668278.0,Europe,2.0,347.0,0.0,,,1564.0
33.0,Czechia,4602994,,42391.0,,4552428.0,,8175.0,40.0,428713.0,3948.0,56967768.0,5305850.0,10736784.0,Europe,2.0,253.0,0.0,,,761.0
34.0,Canada,4581763,,51061.0,,4489743.0,,40959.0,99.0,119353.0,1330.0,66343123.0,1728207.0,38388419.0,North America,8.0,752.0,1.0,,,1067.0
35.0,Peru,4484903,93.0,219365.0,14.0,4263501.0,,2037.0,48.0,133146.0,6512.0,37970939.0,1127262.0,33684208.0,South America,8.0,154.0,1.0,3.0,0.4,60.0
36.0,Switzerland,4408833,,14452.0,,4370447.0,,23934.0,45.0,502509.0,1647.0,23833472.0,2716487.0,8773637.0,Europe,2.0,607.0,0.0,,,2728.0
37.0,Philippines,4075611,,66039.0,,4000361.0,,9211.0,162.0,36225.0,587.0,34534000.0,306944.0,112508994.0,Asia,28.0,1704.0,3.0,,,82.0
38.0,South Africa,4061085,,102595.0,,3912506.0,,45984.0,192.0,66842.0,1689.0,26473049.0,435726.0,60756135.0,Africa,15.0,592.0,2.0,,,757.0
39.0,Romania,3335131,,67675.0,,3260130.0,2799.0,7326.0,115.0,175244.0,3556.0,26603809.0,1397895.0,19031335.0,Europe,6.0,281.0,1.0,,,385.0
40.0,Denmark,3174758,,8237.0,,3165519.0,,1002.0,19.0,544093.0,1412.0,129185732.0,22139990.0,5834950.0,Europe,2.0,708.0,0.0,,,172.0
41.0,Hong Kong,2882553,,13445.0,,2822925.0,,46183.0,28.0,379069.0,1768.0,76127725.0,10011143.0,7604299.0,Asia,3.0,566.0,0.0,,,6073.0
42.0,Sweden,2697159,,23604.0,,2669287.0,92.0,4268.0,6.0,263936.0,2310.0,19458009.0,1904106.0,10218971.0,Europe,4.0,433.0,1.0,,,418.0
43.0,Serbia,2486920,,17783.0,,2455816.0,,13321.0,18.0,287405.0,2055.0,12338261.0,1425891.0,8653016.0,Europe,3.0,487.0,1.0,,,1539.0
44.0,Iraq,2465545,,25375.0,,2439497.0,,673.0,21.0,58474.0,602.0,19544451.0,463523.0,42164965.0,Asia,17.0,1662.0,2.0,,,16.0
45.0,Singapore,2222006,,1722.0,,2149583.0,,70701.0,1.0,373852.0,290.0,24756666.0,4165302.0,5943546.0,Asia,3.0,3452.0,0.0,,,11895.0
46.0,New Zealand,2207775,,3864.0,,2197123.0,,6788.0,,450732.0,789.0,7768604.0,1586011.0,4898203.0,Australia/Oceania,2.0,1268.0,1.0,,,1386.0
47.0,Hungary,2194102,,48738.0,,2141720.0,,3644.0,6.0,228403.0,5074.0,11394556.0,1186160.0,9606259.0,Europe,4.0,197.0,1.0,,,379.0
48.0,Bangladesh,2037738,,29445.0,,1998448.0,,9845.0,,12138.0,175.0,15254399.0,90862.0,167885689.0,Asia,82.0,5702.0,11.0,,,59.0
49.0,Slovakia,1862257,,21003.0,,1840206.0,,1048.0,16.0,341061.0,3847.0,7399771.0,1355222.0,5460193.0,Europe,3.0,260.0,1.0,,,192.0
50.0,Georgia,1822045,,16950.0,,1776548.0,,28547.0,,459099.0,4271.0,16920079.0,4263340.0,3968738.0,Asia,2.0,234.0,0.0,,,7193.0
51.0,Jordan,1746997,,14122.0,,1731007.0,,1868.0,59.0,169597.0,1371.0,17201885.0,1669945.0,10300869.0,Asia,6.0,729.0,1.0,,,181.0
52.0,Ireland,1702523,,8629.0,,1691343.0,29.0,2551.0,18.0,339135.0,1719.0,13003038.0,2590144.0,5020199.0,Europe,3.0,582.0,0.0,,,508.0
53.0,Pakistan,1576760,23.0,30641.0,,1538689.0,,7430.0,13.0,6871.0,134.0,30570862.0,133213.0,229488994.0,Asia,146.0,7490.0,8.0,0.1,,32.0
54.0,Norway,1478719,,5112.0,,1472930.0,,677.0,20.0,268303.0,928.0,11002430.0,1996315.0,5511370.0,Europe,4.0,1078.0,1.0,,,123.0
55.0,Finland,1461583,,8859.0,,1451269.0,107.0,1455.0,21.0,263113.0,1595.0,12041358.0,2167677.0,5554960.0,Europe,4.0,627.0,0.0,,,262.0
56.0,Kazakhstan,1407351,,13846.0,,1383020.0,,10485.0,24.0,73280.0,721.0,11575012.0,602707.0,19205043.0,Asia,14.0,1387.0,2.0,,,546.0
57.0,Slovenia,1326046,,7067.0,,1315653.0,,3326.0,6.0,638125.0,3401.0,2833866.0,1363725.0,2078034.0,Europe,2.0,294.0,1.0,,,1601.0
58.0,Lithuania,1302560,,9579.0,,1287321.0,,5660.0,7.0,489370.0,3599.0,10370285.0,3896102.0,2661708.0,Europe,2.0,278.0,0.0,,,2126.0
59.0,Bulgaria,1296380,,38207.0,,1255378.0,,2795.0,20.0,189402.0,5582.0,11038370.0,1612713.0,6844597.0,Europe,5.0,179.0,1.0,,,408.0
60.0,Morocco,1272400,,16296.0,,1256035.0,,69.0,3.0,33686.0,431.0,12969703.0,343361.0,37772756.0,Africa,30.0,2318.0,3.0,,,2.0
61.0,Croatia,1268666,,17950.0,,1250175.0,,541.0,10.0,312534.0,4422.0,5503682.0,1355825.0,4059286.0,Europe,3.0,226.0,1.0,,,133.0
62.0,Guatemala,1234475,,20159.0,,1213062.0,,1254.0,5.0,66427.0,1085.0,6882740.0,370358.0,18584039.0,North America,15.0,922.0,3.0,,,67.0
63.0,Lebanon,1231040,,10819.0,,1087587.0,,132634.0,74.0,184154.0,1618.0,4795578.0,717380.0,6684849.0,Asia,5.0,618.0,1.0,,,19841.0
64.0,Costa Rica,1194584,,9195.0,,860711.0,,324678.0,52.0,230510.0,1774.0,4659757.0,899158.0,5182354.0,North America,4.0,564.0,1.0,,,62651.0
65.0,Bolivia,1192246,,22362.0,,1155418.0,,14466.0,220.0,99415.0,1865.0,2705422.0,225590.0,11992656.0,South America,10.0,536.0,4.0,,,1206.0
66.0,Tunisia,1150793,,29330.0,,,,,44.0,95528.0,2435.0,5001397.0,415169.0,12046656.0,Africa,10.0,411.0,2.0,,,951.0
67.0,Cuba,1112553,,8530.0,,1103951.0,,72.0,2.0,98407.0,754.0,14312350.0,1265946.0,11305652.0,North America,10.0,1325.0,1.0,,,6.0
68.0,Ecuador,1056578,,36008.0,,1015999.0,,4571.0,759.0,58331.0,1988.0,3082403.0,170173.0,18113361.0,South America,17.0,503.0,6.0,,,252.0
69.0,UAE,1051241,,2348.0,,1034506.0,,14387.0,,104271.0,233.0,199077922.0,19746297.0,10081785.0,Asia,10.0,4294.0,0.0,,,1427.0
70.0,Uruguay,1034046,,7617.0,,1025995.0,,434.0,18.0,295778.0,2179.0,6114822.0,1749083.0,3496016.0,South America,3.0,459.0,1.0,,,124.0
71.0,Panama,1030658,,8600.0,,1021441.0,,617.0,16.0,231767.0,1934.0,7491978.0,1684740.0,4446964.0,North America,4.0,517.0,1.0,,,139.0
72.0,Mongolia,1007895,,2179.0,,1005697.0,,19.0,192.0,298363.0,645.0,4030048.0,1193000.0,3378078.0,Asia,3.0,1550.0,1.0,,,6.0
73.0,Nepal,1001135,,12020.0,,989103.0,,12.0,,33122.0,398.0,6010186.0,198844.0,30225582.0,Asia,30.0,2515.0,5.0,,,0.4
74.0,Belarus,994037,,7118.0,,985592.0,,1327.0,,105381.0,755.0,13646641.0,1446722.0,9432800.0,Europe,9.0,1325.0,1.0,,,141.0
75.0,Latvia,975847,,6234.0,,969255.0,,358.0,13.0,527817.0,3372.0,7863247.0,4253077.0,1848837.0,Europe,2.0,297.0,0.0,,,194.0
76.0,Saudi Arabia,829041,,9606.0,,816380.0,,3055.0,37.0,23129.0,268.0,45121063.0,1258786.0,35844909.0,Asia,43.0,3732.0,1.0,,,85.0
77.0,Azerbaijan,828395,,10105.0,,818145.0,,145.0,,80425.0,981.0,7516142.0,729708.0,10300205.0,Asia,12.0,1019.0,1.0,,,14.0
78.0,Paraguay,807453,,19849.0,,,,,7.0,110522.0,2717.0,2657506.0,363751.0,7305843.0,South America,9.0,368.0,3.0,,,12221.0
79.0,Bahrain,705135,,1548.0,,701381.0,,2206.0,15.0,395259.0,868.0,10725689.0,6012215.0,1783983.0,Asia,3.0,1152.0,0.0,,,1237.0
80.0,Sri Lanka,672023,,16829.0,,655191.0,,3.0,,31147.0,780.0,6486117.0,300619.0,21575842.0,Asia,32.0,1282.0,3.0,,,0.1
81.0,Kuwait,662858,,2570.0,,660237.0,,51.0,,151326.0,587.0,8455743.0,1930391.0,4380326.0,Asia,7.0,1704.0,1.0,,,12.0
82.0,Dominican Republic,660492,,4384.0,,644785.0,,11323.0,4.0,59739.0,397.0,3740928.0,338350.0,11056370.0,North America,17.0,2522.0,3.0,,,1024.0
83.0,Cyprus,647031,,1297.0,,641366.0,,4368.0,60.0,528885.0,1060.0,9640118.0,7879860.0,1223387.0,Asia,2.0,943.0,0.0,,,3570.0
84.0,Myanmar,633901,,19490.0,,614370.0,,41.0,,11478.0,353.0,10023131.0,181489.0,55227143.0,Asia,87.0,2834.0,6.0,,,0.7
85.0,Palestine,621008,,5404.0,,615445.0,,159.0,17.0,116173.0,1011.0,3078533.0,575907.0,5345541.0,Asia,9.0,989.0,2.0,,,30.0
86.0,Estonia,614848,,2934.0,,524990.0,,86924.0,1.0,465121.0,2220.0,3671717.0,2777585.0,1321910.0,Europe,2.0,451.0,0.0,,,65756.0
87.0,Moldova,603750,,11974.0,,504142.0,,87634.0,49.0,150442.0,2984.0,3216305.0,801437.0,4013171.0,Europe,7.0,335.0,1.0,,,21837.0
88.0,Venezuela,551940,,5852.0,,545655.0,,433.0,36.0,18859.0,200.0,3359014.0,114771.0,29266991.0,South America,53.0,5001.0,9.0,,,15.0
89.0,Egypt,515698,,24613.0,,442182.0,,48903.0,122.0,4858.0,232.0,3693367.0,34792.0,106156692.0,Africa,206.0,4313.0,29.0,,,461.0
90.0,Libya,507171,,6437.0,,500733.0,,1.0,,72034.0,914.0,2483538.0,352738.0,7040745.0,Africa,14.0,1094.0,3.0,,,0.1
91.0,Ethiopia,499890,,7572.0,,487170.0,,5148.0,,4138.0,63.0,5481968.0,45376.0,120812698.0,Africa,242.0,15955.0,22.0,,,43.0
92.0,Qatar,493560,,686.0,,492600.0,,274.0,21.0,165629.0,230.0,4065369.0,1364257.0,2979915.0,Asia,6.0,4344.0,1.0,,,92.0
93.0,Réunion,486588,,921.0,,418572.0,,67095.0,10.0,535854.0,1014.0,1603660.0,1766027.0,908061.0,Africa,2.0,986.0,1.0,,,73888.0
94.0,Honduras,471557,,11109.0,,,,,105.0,46135.0,1087.0,1626616.0,159141.0,10221247.0,North America,22.0,920.0,6.0,,,32081.0
95.0,Armenia,446332,,8719.0,,435162.0,,2451.0,,150181.0,2934.0,3242901.0,1091164.0,2971966.0,Asia,7.0,341.0,1.0,,,825.0
96.0,Bosnia and Herzegovina,401527,,16267.0,,379084.0,,6176.0,,123573.0,5006.0,1884721.0,580036.0,3249317.0,Europe,8.0,200.0,2.0,,,1901.0
97.0,Oman,399449,,4628.0,,384669.0,,10152.0,2.0,75028.0,869.0,25000000.0,4695724.0,5323993.0,Asia,13.0,1150.0,0.0,,,1907.0
98.0,North Macedonia,346733,,9653.0,,336974.0,,106.0,,166594.0,4638.0,2223705.0,1068419.0,2081304.0,Europe,6.0,216.0,1.0,,,51.0
99.0,Kenya,342874,,5688.0,,337146.0,,40.0,1.0,6099.0,101.0,3967062.0,70569.0,56215221.0,Africa,164.0,9883.0,14.0,,,0.7
100.0,Zambia,342782,,4055.0,,338266.0,,461.0,,17605.0,208.0,3921581.0,201414.0,19470234.0,Africa,57.0,4802.0,5.0,,,24.0
101.0,Albania,334336,,3596.0,,329079.0,,1661.0,,116641.0,1255.0,1941032.0,677173.0,2866374.0,Europe,9.0,797.0,1.0,,,579.0
102.0,Botswana,329662,,2801.0,,326868.0,,-7.0,1.0,135043.0,1147.0,2026898.0,830300.0,2441162.0,Africa,7.0,872.0,1.0,,,-2.87
103.0,Luxembourg,297757,,1133.0,,288991.0,,7633.0,,463528.0,1764.0,4412567.0,6869188.0,642371.0,Europe,2.0,567.0,0.0,,,11883.0
104.0,Montenegro,287668,,2800.0,,284117.0,,751.0,6.0,458107.0,4459.0,2711004.0,4317229.0,627950.0,Europe,2.0,224.0,0.0,,,1196.0
105.0,Brunei,276825,,225.0,,243601.0,,32999.0,3.0,621477.0,505.0,717784.0,1611437.0,445431.0,Asia,2.0,1980.0,1.0,,,74083.0
106.0,Algeria,271428,,6881.0,,182788.0,,81759.0,,5985.0,152.0,230861.0,5091.0,45350148.0,Africa,167.0,6591.0,196.0,,,1803.0
107.0,Nigeria,266463,,3155.0,,259850.0,,3458.0,11.0,1229.0,15.0,5708974.0,26339.0,216746934.0,Africa,813.0,68700.0,38.0,,,16.0
108.0,Zimbabwe,263642,,5662.0,,256693.0,,1287.0,12.0,17196.0,369.0,2525756.0,164744.0,15331428.0,Africa,58.0,2708.0,6.0,,,84.0
109.0,Uzbekistan,250873,,1637.0,,241486.0,,7750.0,23.0,7297.0,48.0,1377915.0,40077.0,34382084.0,Asia,137.0,21003.0,25.0,,,225.0
110.0,Mozambique,233098,,2242.0,,228805.0,,2051.0,11.0,7044.0,68.0,1371127.0,41437.0,33089461.0,Africa,142.0,14759.0,24.0,,,62.0
111.0,Martinique,229807,,1098.0,,,,,12.0,614314.0,2935.0,828928.0,2215870.0,374087.0,North America,2.0,341.0,0.0,,,611101.0
112.0,Laos,218012,,758.0,,,,,,29142.0,101.0,1233207.0,164845.0,7481023.0,Asia,34.0,9869.0,6.0,,,28017.0
113.0,Afghanistan,209181,,7896.0,,190290.0,,10995.0,45.0,5133.0,194.0,1197450.0,29382.0,40754388.0,Asia,195.0,5161.0,34.0,,,270.0
114.0,Iceland,208999,,229.0,,,,,2.0,605105.0,663.0,1996384.0,5780036.0,345393.0,Europe,2.0,1508.0,0.0,,,385315.0
115.0,Kyrgyzstan,206611,,2991.0,,196406.0,,7214.0,131.0,30708.0,445.0,1907195.0,283460.0,6728271.0,Asia,33.0,2250.0,4.0,,,1072.0
116.0,El Salvador,201785,,4230.0,,179410.0,,18145.0,8.0,30805.0,646.0,2610114.0,398467.0,6550389.0,North America,32.0,1549.0,3.0,,,2770.0
117.0,Guadeloupe,201704,,1010.0,,,,,19.0,504520.0,2526.0,938039.0,2346306.0,399794.0,North America,2.0,396.0,0.0,,,496366.0
118.0,Trinidad and Tobago,188737,,4339.0,,184363.0,,35.0,8.0,134181.0,3085.0,895520.0,636663.0,1406585.0,North America,7.0,324.0,2.0,,,25.0
119.0,Maldives,185729,,311.0,,163687.0,,21731.0,25.0,343316.0,575.0,2213831.0,4092223.0,540985.0,Asia,3.0,1740.0,0.0,,,40169.0
120.0,Ghana,171160,,1462.0,,169689.0,,9.0,2.0,5283.0,45.0,2529089.0,78069.0,32395450.0,Africa,189.0,22158.0,13.0,,,0.3
121.0,Namibia,171059,,4090.0,,166592.0,,377.0,,64946.0,1553.0,1062663.0,403460.0,2633874.0,Africa,15.0,644.0,2.0,,,143.0
122.0,Uganda,170478,,3630.0,,100431.0,,66417.0,3.0,3520.0,75.0,3012408.0,62198.0,48432863.0,Africa,284.0,13342.0,16.0,,,1371.0
123.0,Jamaica,154065,,3500.0,,102393.0,,48172.0,,51611.0,1172.0,1183986.0,396633.0,2985094.0,North America,19.0,853.0,3.0,,,16138.0
124.0,Cambodia,138713,1.0,3056.0,,135648.0,,9.0,,8079.0,178.0,3091420.0,180062.0,17168639.0,Asia,124.0,5618.0,6.0,0.06,,0.5
125.0,Rwanda,133170,,1468.0,,131634.0,,68.0,,9792.0,108.0,5959042.0,438150.0,13600464.0,Africa,102.0,9265.0,2.0,,,5.0
126.0,Cameroon,124328,,1965.0,,122333.0,,30.0,13.0,4454.0,70.0,1751774.0,62762.0,27911548.0,Africa,224.0,14204.0,16.0,,,1.0
127.0,Malta,117338,,827.0,,115923.0,,588.0,4.0,264255.0,1862.0,2111209.0,4754622.0,444033.0,Europe,4.0,537.0,0.0,,,1324.0
128.0,Barbados,106645,,575.0,,106057.0,,13.0,,370266.0,1996.0,794426.0,2758203.0,288023.0,North America,3.0,501.0,0.0,,,45.0
129.0,Angola,105184,,1931.0,,103216.0,,37.0,,3003.0,55.0,1499795.0,42818.0,35027343.0,Africa,333.0,18139.0,23.0,,,1.0
130.0,Channel Islands,101320,,227.0,,100975.0,,118.0,,574171.0,1286.0,1252808.0,7099551.0,176463.0,Europe,2.0,777.0,0.0,,,669.0
131.0,French Guiana,98041,,420.0,,11254.0,,86367.0,6.0,312065.0,1337.0,651257.0,2072951.0,314169.0,South America,3.0,748.0,0.0,,,274906.0
132.0,DRC,95646,,1464.0,,84282.0,,9900.0,,1004.0,15.0,846704.0,8890.0,95240792.0,Africa,996.0,65055.0,112.0,,,104.0
133.0,Senegal,88910,,1971.0,,86938.0,,1.0,,5036.0,112.0,1146543.0,64946.0,17653671.0,Africa,199.0,8957.0,15.0,,,0.06
134.0,Malawi,88640,,2686.0,,85455.0,,499.0,67.0,4392.0,133.0,624784.0,30959.0,20180839.0,Africa,228.0,7513.0,32.0,,,25.0
135.0,Ivory Coast,88114,,834.0,,87240.0,,40.0,,3176.0,30.0,1676962.0,60448.0,27742298.0,Africa,315.0,33264.0,17.0,,,1.0
136.0,Suriname,82227,,1400.0,,,,,,137773.0,2346.0,240907.0,403644.0,596831.0,South America,7.0,426.0,2.0,,,52112.0
137.0,New Caledonia,79871,,314.0,,79572.0,,-15.0,9.0,274551.0,1079.0,98964.0,340182.0,290915.0,Australia/Oceania,4.0,926.0,3.0,,,-51.56
138.0,French Polynesia,77957,,649.0,,,,,7.0,274338.0,2284.0,,,284164.0,Australia/Oceania,4.0,438.0,,,,154164.0
139.0,Eswatini,74199,,1423.0,,72726.0,,50.0,,62625.0,1201.0,1048704.0,885119.0,1184817.0,Africa,16.0,833.0,1.0,,,42.0
140.0,Guyana,73062,,1298.0,,71742.0,,22.0,,92012.0,1635.0,720953.0,907950.0,794045.0,South America,11.0,612.0,1.0,,,28.0
141.0,Belize,70740,,688.0,,70036.0,,16.0,6.0,171620.0,1669.0,576016.0,1397453.0,412190.0,North America,6.0,599.0,1.0,,,39.0
142.0,Fiji,68876,,883.0,,66831.0,,1162.0,,75732.0,971.0,668445.0,734986.0,909466.0,Australia/Oceania,13.0,1030.0,1.0,,,1278.0
143.0,Madagascar,67852,,1421.0,,66427.0,,4.0,,2325.0,49.0,525141.0,17998.0,29178077.0,Africa,430.0,20533.0,56.0,,,0.1
144.0,Sudan,63775,,5011.0,,58438.0,,326.0,,1387.0,109.0,562941.0,12240.0,45992020.0,Africa,721.0,9178.0,82.0,,,7.0
145.0,Mauritania,63667,,997.0,,62439.0,,231.0,,12988.0,203.0,1009957.0,206030.0,4901981.0,Africa,77.0,4917.0,5.0,,,47.0
146.0,Cabo Verde,63239,,413.0,,62767.0,,59.0,23.0,111399.0,728.0,401622.0,707482.0,567678.0,Africa,9.0,1375.0,1.0,,,104.0
147.0,Bhutan,62611,,21.0,,61564.0,,1026.0,,79462.0,27.0,2303734.0,2923739.0,787941.0,Asia,13.0,37521.0,0.0,,,1302.0
148.0,Syria,57463,,3164.0,,54299.0,,0.0,,2967.0,163.0,146269.0,7553.0,19364809.0,Asia,337.0,6120.0,132.0,,,
149.0,Burundi,53609,,38.0,,53569.0,,2.0,,4246.0,3.0,345742.0,27386.0,12624840.0,Africa,235.0,332233.0,37.0,,,0.2
150.0,Seychelles,50665,,172.0,,50440.0,,53.0,,509575.0,1730.0,,,99426.0,Africa,2.0,578.0,,,,533.0
151.0,Gabon,48981,,306.0,,48674.0,,1.0,,21008.0,131.0,1621909.0,695641.0,2331533.0,Africa,48.0,7619.0,1.0,,,0.4
152.0,Andorra,47866,,165.0,,47563.0,,138.0,14.0,617921.0,2130.0,249838.0,3225256.0,77463.0,Europe,2.0,469.0,0.0,,,1781.0
153.0,Papua New Guinea,46792,,670.0,,43982.0,,2140.0,7.0,5036.0,72.0,249149.0,26813.0,9292169.0,Australia/Oceania,199.0,13869.0,37.0,,,230.0
154.0,Curaçao,45986,,295.0,,44720.0,,971.0,3.0,277812.0,1782.0,496693.0,3000640.0,165529.0,North America,4.0,561.0,0.0,,,5866.0
155.0,Aruba,44026,,236.0,,42438.0,,1352.0,2.0,409129.0,2193.0,177885.0,1653068.0,107609.0,North America,2.0,456.0,1.0,,,12564.0
156.0,Tanzania,42775,,846.0,,,,,7.0,676.0,13.0,,,63298550.0,Africa,1480.0,74821.0,,,,660.0
157.0,Mayotte,42004,,188.0,,,,,,146734.0,657.0,176919.0,618038.0,286259.0,Africa,7.0,1523.0,2.0,,,135723.0
158.0,Mauritius,41698,,1043.0,,39991.0,,664.0,,32711.0,818.0,358675.0,281374.0,1274727.0,Africa,31.0,1222.0,4.0,,,521.0
159.0,Togo,39367,,290.0,,39072.0,,5.0,,4535.0,33.0,807880.0,93065.0,8680837.0,Africa,221.0,29934.0,11.0,,,0.6
