#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
35.0,Peru,4484362,189.0,219311.0,6.0,4263005.0,178.0,2046.0,52.0,133130.0,6511.0,37927199.0,1125964.0,33684208.0,South America,8.0,154.0,1.0,6.0,0.2,61.0
36.0,Switzerland,4408833,,14452.0,,4370447.0,147.0,23934.0,45.0,502509.0,1647.0,23833472.0,2716487.0,8773637.0,Europe,2.0,607.0,0.0,,,2728.0
37.0,Philippines,4075073,,65999.0,,3999982.0,,9092.0,162.0,36220.0,587.0,34495669.0,306604.0,112508994.0,Asia,28.0,1705.0,3.0,,,81.0
38.0,South Africa,4060077,,102595.0,,3912506.0,,44976.0,192.0,66826.0,1689.0,26473049.0,435726.0,60756135.0,Africa,15.0,592.0,2.0,,,740.0
39.0,Romania,3331005,,67650.0,,3257356.0,,5999.0,106.0,175027.0,3555.0,26530228.0,1394029.0,19031335.0,Europe,6.0,281.0,1.0,,,315.0
40.0,Denmark,3174425,,8221.0,,3165119.0,,1085.0,19.0,544036.0,1409.0,129178197.0,22138698.0,5834950.0,Europe,2.0,710.0,0.0,,,186.0
41.0,Hong Kong,2881801,,13431.0,,2786808.0,,81562.0,28.0,378970.0,1766.0,76127725.0,10011143.0,7604299.0,Asia,3.0,566.0,0.0,,,10726.0
42.0,Sweden,2697159,,23604.0,,2668148.0,,5407.0,6.0,263936.0,2310.0,19458009.0,1904106.0,10218971.0,Europe,4.0,433.0,1.0,,,529.0
43.0,Serbia,2482671,,17754.0,,2451714.0,,13203.0,23.0,286914.0,2052.0,12292841.0,1420642.0,8653016.0,Europe,3.0,487.0,1.0,,,1526.0
44.0,Iraq,2465545,,25375.0,,2439497.0,,673.0,21.0,58474.0,602.0,19544451.0,463523.0,42164965.0,Asia,17.0,1662.0,2.0,,,16.0
45.0,Singapore,2222006,,1722.0,,2149583.0,,70701.0,1.0,373852.0,290.0,24756666.0,4165302.0,5943546.0,Asia,3.0,3452.0,0.0,,,11895.0
46.0,New Zealand,2199579,,3839.0,,2189031.0,,6709.0,,449058.0,784.0,7768604.0,1586011.0,4898203.0,Australia/Oceania,2.0,1276.0,1.0,,,1370.0
47.0,Hungary,2194102,,48738.0,,2141720.0,,3644.0,6.0,228403.0,5074.0,11394556.0,1186160.0,9606259.0,Europe,4.0,197.0,1.0,,,379.0
48.0,Bangladesh,2037730,,29445.0,,1998448.0,,9837.0,,12138.0,175.0,15254399.0,90862.0,167885689.0,Asia,82.0,5702.0,11.0,,,59.0
49.0,Slovakia,1861923,,20991.0,,1839968.0,,964.0,12.0,340999.0,3844.0,7397687.0,1354840.0,5460193.0,Europe,3.0,260.0,1.0,,,177.0
50.0,Georgia,1822045,,16950.0,,1776548.0,,28547.0,,459099.0,4271.0,16920079.0,4263340.0,3968738.0,Asia,2.0,234.0,0.0,,,7193.0
51.0,Jordan,1746997,,14122.0,,1731007.0,,1868.0,59.0,169597.0,1371.0,17201885.0,1669945.0,10300869.0,Asia,6.0,729.0,1.0,,,181.0
52.0,Ireland,1701617,,8602.0,,1690745.0,363.0,2270.0,18.0,338954.0,1713.0,13003038.0,2590144.0,5020199.0,Europe,3.0,584.0,0.0,,,452.0
53.0,Pakistan,1576641,37.0,30641.0,,1538689.0,,7311.0,11.0,6870.0,134.0,30570862.0,133213.0,229488994.0,Asia,146.0,7490.0,8.0,0.2,,32.0
54.0,Norway,1478536,,5112.0,,1472744.0,,680.0,20.0,268270.0,928.0,11002430.0,1996315.0,5511370.0,Europe,4.0,1078.0,1.0,,,123.0
55.0,Finland,1461583,,8859.0,,1450694.0,,2030.0,21.0,263113.0,1595.0,12041358.0,2167677.0,5554960.0,Europe,4.0,627.0,0.0,,,365.0
56.0,Kazakhstan,1407088,114.0,13845.0,,1383020.0,,10223.0,24.0,73267.0,721.0,11575012.0,602707.0,19205043.0,Asia,14.0,1387.0,2.0,6.0,,532.0
57.0,Slovenia,1324871,,7065.0,,1314889.0,,2917.0,5.0,637560.0,3400.0,2831638.0,1362652.0,2078034.0,Europe,2.0,294.0,1.0,,,1404.0
58.0,Lithuania,1301338,,9566.0,,1286104.0,,5668.0,4.0,488911.0,3594.0,10365156.0,3894175.0,2661708.0,Europe,2.0,278.0,0.0,,,2129.0
59.0,Bulgaria,1296119,,38201.0,,1255240.0,,2678.0,22.0,189364.0,5581.0,11026559.0,1610987.0,6844597.0,Europe,5.0,179.0,1.0,,,391.0
60.0,Morocco,1272361,,16296.0,,1256018.0,,47.0,3.0,33685.0,431.0,12961587.0,343146.0,37772756.0,Africa,30.0,2318.0,3.0,,,1.0
61.0,Croatia,1268452,,17937.0,,1249976.0,,539.0,7.0,312482.0,4419.0,5499444.0,1354781.0,4059286.0,Europe,3.0,226.0,1.0,,,133.0
62.0,Guatemala,1233173,,20154.0,,1211623.0,,1396.0,5.0,66357.0,1084.0,6856917.0,368968.0,18584039.0,North America,15.0,922.0,3.0,,,75.0
63.0,Lebanon,1230569,,10810.0,,1087587.0,,132172.0,74.0,184083.0,1617.0,4795578.0,717380.0,6684849.0,Asia,5.0,618.0,1.0,,,19772.0
64.0,Costa Rica,1194584,,9195.0,,860711.0,,324678.0,52.0,230510.0,1774.0,4659757.0,899158.0,5182354.0,North America,4.0,564.0,1.0,,,62651.0
65.0,Bolivia,1191693,,22358.0,,1153671.0,,15664.0,220.0,99369.0,1864.0,2705422.0,225590.0,11992656.0,South America,10.0,536.0,4.0,,,1306.0
66.0,Tunisia,1150606,,29326.0,,,,,44.0,95512.0,2434.0,4999230.0,414989.0,12046656.0,Africa,10.0,411.0,2.0,,,936.0
67.0,Cuba,1112535,,8530.0,,1103930.0,,75.0,2.0,98405.0,754.0,14310483.0,1265781.0,11305652.0,North America,10.0,1325.0,1.0,,,7.0
68.0,Ecuador,1056578,,36008.0,,1015231.0,,5339.0,759.0,58331.0,1988.0,3082403.0,170173.0,18113361.0,South America,17.0,503.0,6.0,,,295.0
69.0,UAE,1050736,,2348.0,,1034068.0,,14320.0,,104221.0,233.0,198983258.0,19736908.0,10081785.0,Asia,10.0,4294.0,0.0,,,1420.0
70.0,Uruguay,1033766,,7617.0,,1025510.0,,639.0,18.0,295698.0,2179.0,6114822.0,1749083.0,3496016.0,South America,3.0,459.0,1.0,,,183.0
71.0,Panama,1030658,,8600.0,,1021441.0,,617.0,16.0,231767.0,1934.0,7491978.0,1684740.0,4446964.0,North America,4.0,517.0,1.0,,,139.0
72.0,Mongolia,1007895,,2179.0,,1005695.0,,21.0,192.0,298363.0,645.0,4030048.0,1193000.0,3378078.0,Asia,3.0,1550.0,1.0,,,6.0
73.0,Nepal,1001125,,12020.0,,989095.0,,10.0,,33122.0,398.0,6008896.0,198802.0,30225582.0,Asia,30.0,2515.0,5.0,,,0.3
74.0,Belarus,994037,,7118.0,,985592.0,,1327.0,,105381.0,755.0,13646641.0,1446722.0,9432800.0,Europe,9.0,1325.0,1.0,,,141.0
75.0,Latvia,975738,,6231.0,,969131.0,,376.0,13.0,527758.0,3370.0,7862172.0,4252496.0,1848837.0,Europe,2.0,297.0,0.0,,,203.0
76.0,Saudi Arabia,828793,,9598.0,,816172.0,,3023.0,31.0,23122.0,268.0,45104000.0,1258310.0,35844909.0,Asia,43.0,3735.0,1.0,,,84.0
77.0,Azerbaijan,828292,,10101.0,,818071.0,,120.0,,80415.0,981.0,7510900.0,729199.0,10300205.0,Asia,12.0,1020.0,1.0,,,12.0
78.0,Paraguay,806790,,19843.0,,,,,7.0,110431.0,2716.0,2657506.0,363751.0,7305843.0,South America,9.0,368.0,3.0,,,12131.0
79.0,Bahrain,700835,,1544.0,,698541.0,,750.0,15.0,392848.0,865.0,10688096.0,5991142.0,1783983.0,Asia,3.0,1155.0,0.0,,,420.0
80.0,Sri Lanka,672017,,16829.0,,655185.0,,3.0,,31147.0,780.0,6486117.0,300619.0,21575842.0,Asia,32.0,1282.0,3.0,,,0.1
81.0,Kuwait,662858,,2570.0,,660237.0,,51.0,,151326.0,587.0,8455743.0,1930391.0,4380326.0,Asia,7.0,1704.0,1.0,,,12.0
82.0,Dominican Republic,660492,,4384.0,,644785.0,,11323.0,4.0,59739.0,397.0,3740928.0,338350.0,11056370.0,North America,17.0,2522.0,3.0,,,1024.0
83.0,Cyprus,645515,,1293.0,,639436.0,,4786.0,60.0,527646.0,1057.0,9640118.0,7879860.0,1223387.0,Asia,2.0,946.0,0.0,,,3912.0
84.0,Myanmar,633877,,19490.0,,614355.0,,32.0,,11478.0,353.0,10005920.0,181178.0,55227143.0,Asia,87.0,2834.0,6.0,,,0.6
85.0,Palestine,621008,,5404.0,,615445.0,,159.0,17.0,116173.0,1011.0,3078533.0,575907.0,5345541.0,Asia,9.0,989.0,2.0,,,30.0
86.0,Estonia,614526,,2926.0,,524990.0,,86610.0,2.0,464877.0,2213.0,3667721.0,2774562.0,1321910.0,Europe,2.0,452.0,0.0,,,65519.0
87.0,Moldova,600916,,11964.0,,504142.0,,84810.0,49.0,149736.0,2981.0,3216305.0,801437.0,4013171.0,Europe,7.0,335.0,1.0,,,21133.0
88.0,Venezuela,551904,,5852.0,,545587.0,,465.0,36.0,18858.0,200.0,3359014.0,114771.0,29266991.0,South America,53.0,5001.0,9.0,,,16.0
89.0,Egypt,515698,,24613.0,,442182.0,,48903.0,122.0,4858.0,232.0,3693367.0,34792.0,106156692.0,Africa,206.0,4313.0,29.0,,,461.0
90.0,Libya,507170,,6437.0,,500729.0,,4.0,,72034.0,914.0,2483446.0,352725.0,7040745.0,Africa,14.0,1094.0,3.0,,,0.6
91.0,Ethiopia,499833,,7572.0,,487084.0,,5177.0,,4137.0,63.0,5477289.0,45337.0,120812698.0,Africa,242.0,15955.0,22.0,,,43.0
92.0,Qatar,493259,,686.0,,492316.0,,257.0,1.0,165528.0,230.0,4065369.0,1364257.0,2979915.0,Asia,6.0,4344.0,1.0,,,86.0
93.0,Réunion,486588,,921.0,,418572.0,,67095.0,10.0,535854.0,1014.0,1603660.0,1766027.0,908061.0,Africa,2.0,986.0,1.0,,,73888.0
94.0,Honduras,471557,,11109.0,,,,,105.0,46135.0,1087.0,1626616.0,159141.0,10221247.0,North America,22.0,920.0,6.0,,,32081.0
95.0,Armenia,446332,,8719.0,,435162.0,,2451.0,,150181.0,2934.0,3242901.0,1091164.0,2971966.0,Asia,7.0,341.0,1.0,,,825.0
96.0,Bosnia and Herzegovina,401510,,16266.0,,379084.0,,6160.0,,123568.0,5006.0,1884721.0,580036.0,3249317.0,Europe,8.0,200.0,2.0,,,1896.0
97.0,Oman,399449,,4628.0,,384669.0,,10152.0,2.0,75028.0,869.0,25000000.0,4695724.0,5323993.0,Asia,13.0,1150.0,0.0,,,1907.0
98.0,North Macedonia,346733,,9653.0,,336974.0,,106.0,,166594.0,4638.0,2223705.0,1068419.0,2081304.0,Europe,6.0,216.0,1.0,,,51.0
99.0,Kenya,342874,,5688.0,,337146.0,,40.0,1.0,6099.0,101.0,3967062.0,70569.0,56215221.0,Africa,164.0,9883.0,14.0,,,0.7
100.0,Zambia,342317,,4051.0,,337226.0,,1040.0,,17582.0,208.0,3902930.0,200456.0,19470234.0,Africa,57.0,4806.0,5.0,,,53.0
101.0,Albania,334273,,3595.0,,329037.0,,1641.0,,116619.0,1254.0,1941032.0,677173.0,2866374.0,Europe,9.0,797.0,1.0,,,573.0
102.0,Botswana,329595,,2801.0,,326546.0,,248.0,1.0,135016.0,1147.0,2026898.0,830300.0,2441162.0,Africa,7.0,872.0,1.0,,,102.0
103.0,Luxembourg,297757,,1133.0,,288991.0,,7633.0,,463528.0,1764.0,4412567.0,6869188.0,642371.0,Europe,2.0,567.0,0.0,,,11883.0
104.0,Montenegro,287244,,2800.0,,283839.0,,605.0,6.0,457431.0,4459.0,2707869.0,4312237.0,627950.0,Europe,2.0,224.0,0.0,,,963.0
105.0,Brunei,276825,,225.0,,243601.0,,32999.0,3.0,621477.0,505.0,717784.0,1611437.0,445431.0,Asia,2.0,1980.0,1.0,,,74083.0
106.0,Algeria,271424,,6881.0,,182780.0,,81763.0,,5985.0,152.0,230861.0,5091.0,45350148.0,Africa,167.0,6591.0,196.0,,,1803.0
107.0,Nigeria,266463,,3155.0,,259850.0,,3458.0,11.0,1229.0,15.0,5708974.0,26339.0,216746934.0,Africa,813.0,68700.0,38.0,,,16.0
108.0,Zimbabwe,263642,,5662.0,,256693.0,,1287.0,12.0,17196.0,369.0,2525756.0,164744.0,15331428.0,Africa,58.0,2708.0,6.0,,,84.0
109.0,Uzbekistan,250850,,1637.0,,241486.0,,7727.0,23.0,7296.0,48.0,1377915.0,40077.0,34382084.0,Asia,137.0,21003.0,25.0,,,225.0
110.0,Mozambique,232819,,2237.0,,228805.0,,1777.0,11.0,7036.0,68.0,1371127.0,41437.0,33089461.0,Africa,142.0,14792.0,24.0,,,54.0
111.0,Martinique,229807,,1098.0,,,,,12.0,614314.0,2935.0,828928.0,2215870.0,374087.0,North America,2.0,341.0,0.0,,,611101.0
112.0,Laos,218006,,758.0,,,,,,29141.0,101.0,1233207.0,164845.0,7481023.0,Asia,34.0,9869.0,6.0,,,28016.0
113.0,Afghanistan,209072,,7896.0,,189153.0,,12023.0,45.0,5130.0,194.0,1195583.0,29336.0,40754388.0,Asia,195.0,5161.0,34.0,,,295.0
114.0,Iceland,208921,,229.0,,,,,2.0,604879.0,663.0,1996384.0,5780036.0,345393.0,Europe,2.0,1508.0,0.0,,,385089.0
115.0,Kyrgyzstan,206611,,2991.0,,196406.0,,7214.0,131.0,30708.0,445.0,1907195.0,283460.0,6728271.0,Asia,33.0,2250.0,4.0,,,1072.0
116.0,El Salvador,201785,,4230.0,,179410.0,,18145.0,8.0,30805.0,646.0,2610114.0,398467.0,6550389.0,North America,32.0,1549.0,3.0,,,2770.0
117.0,Guadeloupe,201704,,1010.0,,,,,19.0,504520.0,2526.0,938039.0,2346306.0,399794.0,North America,2.0,396.0,0.0,,,496366.0
118.0,Trinidad and Tobago,188511,,4336.0,,184040.0,,135.0,8.0,134020.0,3083.0,894050.0,635617.0,1406585.0,North America,7.0,324.0,2.0,,,96.0
119.0,Maldives,185723,,311.0,,163687.0,,21725.0,25.0,343305.0,575.0,2213831.0,4092223.0,540985.0,Asia,3.0,1740.0,0.0,,,40158.0
120.0,Ghana,171152,,1462.0,,169678.0,,12.0,2.0,5283.0,45.0,2529089.0,78069.0,32395450.0,Africa,189.0,22158.0,13.0,,,0.4
121.0,Namibia,171059,,4090.0,,166592.0,,377.0,,64946.0,1553.0,1062663.0,403460.0,2633874.0,Africa,15.0,644.0,2.0,,,143.0
122.0,Uganda,170464,,3630.0,,100431.0,,66403.0,3.0,3520.0,75.0,3012408.0,62198.0,48432863.0,Africa,284.0,13342.0,16.0,,,1371.0
123.0,Jamaica,154065,,3500.0,,102393.0,,48172.0,,51611.0,1172.0,1183986.0,396633.0,2985094.0,North America,19.0,853.0,3.0,,,16138.0
124.0,Cambodia,138706,1.0,3056.0,,135647.0,3.0,3.0,,8079.0,178.0,3091420.0,180062.0,17168639.0,Asia,124.0,5618.0,6.0,0.06,,0.2
125.0,Rwanda,133170,,1468.0,,131634.0,,68.0,,9792.0,108.0,5959042.0,438150.0,13600464.0,Africa,102.0,9265.0,2.0,,,5.0
126.0,Cameroon,123993,,1965.0,,118616.0,,3412.0,13.0,4442.0,70.0,1751774.0,62762.0,27911548.0,Africa,225.0,14204.0,16.0,,,122.0
127.0,Malta,117248,,826.0,,115846.0,,576.0,4.0,264052.0,1860.0,2111209.0,4754622.0,444033.0,Europe,4.0,538.0,0.0,,,1297.0
128.0,Barbados,106434,,573.0,,105850.0,,11.0,,369533.0,1989.0,792463.0,2751388.0,288023.0,North America,3.0,503.0,0.0,,,38.0
129.0,Angola,105184,,1931.0,,103216.0,,37.0,,3003.0,55.0,1499795.0,42818.0,35027343.0,Africa,333.0,18139.0,23.0,,,1.0
130.0,Channel Islands,101258,,227.0,,100927.0,,104.0,,573820.0,1286.0,1252808.0,7099551.0,176463.0,Europe,2.0,777.0,0.0,,,589.0
131.0,French Guiana,98041,,420.0,,11254.0,,86367.0,6.0,312065.0,1337.0,651257.0,2072951.0,314169.0,South America,3.0,748.0,0.0,,,274906.0
132.0,DRC,95646,,1464.0,,84282.0,,9900.0,,1004.0,15.0,846704.0,8890.0,95240792.0,Africa,996.0,65055.0,112.0,,,104.0
133.0,Senegal,88910,,1971.0,,86938.0,,1.0,,5036.0,112.0,1146543.0,64946.0,17653671.0,Africa,199.0,8957.0,15.0,,,0.06
134.0,Malawi,88640,,2686.0,,85455.0,,499.0,67.0,4392.0,133.0,624784.0,30959.0,20180839.0,Africa,228.0,7513.0,32.0,,,25.0
135.0,Ivory Coast,88091,,834.0,,87210.0,,47.0,,3175.0,30.0,1675700.0,60402.0,27742298.0,Africa,315.0,33264.0,17.0,,,2.0
136.0,Suriname,82227,,1400.0,,,,,,137773.0,2346.0,240907.0,403644.0,596831.0,South America,7.0,426.0,2.0,,,52112.0
137.0,New Caledonia,79845,,314.0,,79526.0,,5.0,9.0,274462.0,1079.0,98964.0,340182.0,290915.0,Australia/Oceania,4.0,926.0,3.0,,,17.0
138.0,French Polynesia,77957,,649.0,,,,,7.0,274338.0,2284.0,,,284164.0,Australia/Oceania,4.0,438.0,,,,154164.0
139.0,Eswatini,74158,,1423.0,,72716.0,,19.0,,62590.0,1201.0,1048704.0,885119.0,1184817.0,Africa,16.0,833.0,1.0,,,16.0
140.0,Guyana,73052,,1298.0,,71707.0,,47.0,,92000.0,1635.0,720088.0,906860.0,794045.0,South America,11.0,612.0,1.0,,,59.0
141.0,Belize,70721,,688.0,,70011.0,,22.0,6.0,171574.0,1669.0,576016.0,1397453.0,412190.0,North America,6.0,599.0,1.0,,,53.0
142.0,Fiji,68876,,883.0,,66831.0,,1162.0,,75732.0,971.0,668445.0,734986.0,909466.0,Australia/Oceania,13.0,1030.0,1.0,,,1278.0
143.0,Madagascar,67849,,1421.0,,66423.0,,5.0,,2325.0,49.0,524869.0,17988.0,29178077.0,Africa,430.0,20533.0,56.0,,,0.2
144.0,Sudan,63775,,5011.0,,58364.0,,400.0,,1387.0,109.0,562941.0,12240.0,45992020.0,Africa,721.0,9178.0,82.0,,,9.0
145.0,Mauritania,63667,,997.0,,62439.0,,231.0,,12988.0,203.0,1009957.0,206030.0,4901981.0,Africa,77.0,4917.0,5.0,,,47.0
146.0,Cabo Verde,63237,,413.0,,62767.0,,57.0,23.0,111396.0,728.0,401622.0,707482.0,567678.0,Africa,9.0,1375.0,1.0,,,100.0
147.0,Bhutan,62611,,21.0,,61564.0,,1026.0,,79462.0,27.0,2303734.0,2923739.0,787941.0,Asia,13.0,37521.0,0.0,,,1302.0
148.0,Syria,57461,,3164.0,,54297.0,,0.0,,2967.0,163.0,146269.0,7553.0,19364809.0,Asia,337.0,6120.0,132.0,,,
149.0,Burundi,53609,,38.0,,53569.0,,2.0,,4246.0,3.0,345742.0,27386.0,12624840.0,Africa,235.0,332233.0,37.0,,,0.2
150.0,Seychelles,50665,,172.0,,50440.0,,53.0,,509575.0,1730.0,,,99426.0,Africa,2.0,578.0,,,,533.0
151.0,Gabon,48981,,306.0,,48674.0,,1.0,,21008.0,131.0,1621909.0,695641.0,2331533.0,Africa,48.0,7619.0,1.0,,,0.4
152.0,Andorra,47866,,165.0,,47563.0,,138.0,14.0,617921.0,2130.0,249838.0,3225256.0,77463.0,Europe,2.0,469.0,0.0,,,1781.0
153.0,Papua New Guinea,46792,,670.0,,43982.0,,2140.0,7.0,5036.0,72.0,249149.0,26813.0,9292169.0,Australia/Oceania,199.0,13869.0,37.0,,,230.0
154.0,Curaçao,45986,,295.0,,44720.0,,971.0,3.0,277812.0,1782.0,496693.0,3000640.0,165529.0,North America,4.0,561.0,0.0,,,5866.0
155.0,Aruba,44026,,236.0,,42438.0,,1352.0,2.0,409129.0,2193.0,177885.0,1653068.0,107609.0,North America,2.0,456.0,1.0,,,12564.0
156.0,Tanzania,42775,,846.0,,,,,7.0,676.0,13.0,,,63298550.0,Africa,1480.0,74821.0,,,,660.0
157.0,Mayotte,42004,,188.0,,,,,,146734.0,657.0,176919.0,618038.0,286259.0,Africa,7.0,1523.0,2.0,,,135723.0
158.0,Mauritius,41677,,1043.0,,39977.0,,657.0,,32695.0,818.0,358675.0,281374.0,1274727.0,Africa,31.0,1222.0,4.0,,,515.0
159.0,Togo,39364,,290.0,,39070.0,,4.0,,4535.0,33.0,807631.0,93036.0,8680837.0,Africa,221.0,29934.0,11.0,,,0.5
